site,date,Ca,Mg,Na,K,Cl,NO3,SO4,name,river,Ca_SO4,Mg_SO4,Na_SO4,K_SO4,Cl_SO4,NO3_SO4
21PA_WQX-WQN0302,2015-06-11,0.7260841359349268,0.22875951450318863,0.8503782704384719,0.04434975433714509,0.9923842834174822,0.015421191287026924,0.16969602331875913,S6,SUSQUEHANNA RIVER,4.278733948709224,1.348054656964376,5.0111856118225635,0.26134822413509334,5.848011426604707,0.09087538402747108
21PA_WQX-WQN0201,2017-07-11,0.5904236738360197,0.2590413495165604,0.51762155591907,0.0496185256136456,0.4953600541562067,0.08303169197598294,0.25229023526962313,S2,SUSQUEHANNA RIVER,2.340255750306914,1.0267593164663005,2.051690805099479,0.19667239820288002,1.9634531381161635,0.3291117941494913
21PA_WQX-WQN0203,2016-08-01,0.7535306153001646,0.45669615305492695,0.8830014777442958,0.06171623830192105,1.0410966631878824,0.013136570355615527,0.6369977097647304,S4,SUSQUEHANNA RIVER,1.1829408548085278,0.7169510126238974,1.3861925470193996,0.09688612275343253,1.6343805436481122,0.020622633573466703
21PA_WQX-WQN0203,2014-10-17,0.6150506512301013,0.3603990948364534,0.6676883095258591,0.06215103981503031,0.751840464840775,0.03548301884098324,0.5148865292525504,S4,SUSQUEHANNA RIVER,1.1945363032180254,0.6999582905376004,1.2967678732926413,0.12070822653926026,1.4602061272261395,0.06891424969399212
21PA_WQX-WQN0202,2018-06-19,0.6542492140326364,0.3106768154700679,0.4903050570016602,0.040487693838351026,0.5309226299607931,0.05297464784710174,0.3719227566104519,S3,SUSQUEHANNA RIVER,1.7590997119810292,0.8353261798268173,1.3182980828333684,0.10886049083777206,1.4275077836037768,0.1424345429408259
21PA_WQX-WQN0203,2017-11-06,0.4331303957283298,0.1945690187204279,0.4415007388721479,0.05350616267203432,0.3987250726313711,0.04240827603932403,0.19908390589215075,S4,SUSQUEHANNA RIVER,2.1756173297251284,0.9773216867958744,2.217661628114334,0.2687618691840419,2.0027991255474538,0.2130170987417625
21PA_WQX-WQN0201,2016-09-15,0.8208992464693846,0.4525817732976754,0.9743464582006022,0.07396741034776447,1.0582461286774039,0.02320318133464699,0.5602331875910889,S2,SUSQUEHANNA RIVER,1.4652813589982365,0.8078453460490319,1.739180183862603,0.1320296833284944,1.8889386636084329,0.04141700607637487
21PA_WQX-WQN0203,2016-01-27,0.5314636458905134,0.25385723102242336,0.4871732291003011,0.031510321420624425,0.5031168025272897,0.058507714165363725,0.30931709348323966,S4,SUSQUEHANNA RIVER,1.7181838866571102,0.8207022384819435,1.5749961426774448,0.10187061137095488,1.6265405731757632,0.18915124769376498
21PA_WQX-WQN0201,2015-10-29,0.7086181945206845,0.36844270726188033,0.6285404607588706,0.10073327996357898,0.8103968634530223,0.05547345199083295,0.3813345825525713,S2,SUSQUEHANNA RIVER,1.8582584086062885,0.9661927454772249,1.6482650394610334,0.2641598338374982,2.1251596381015347,0.14547186258195008
21PA_WQX-WQN0203,2017-08-07,0.580692649333799,0.2539395186175684,0.5962652343309757,0.04312207947660129,0.5279101909570417,0.0372678789436484,0.2798667499479492,S4,SUSQUEHANNA RIVER,2.0748897446438304,0.9073586578784267,2.130532599681354,0.1540807526604047,1.8862912119972262,0.13316293897213455
21PA_WQX-WQN0214,2016-02-04,0.5164928389640201,0.22620859905369267,0.4480253803333127,0.0614093195867851,0.508532423208191,0.08238914233902346,0.146647928378097,J1,JUNIATA RIVER,3.52199205727861,1.54252843224943,3.0551088262098403,0.41875340665198957,3.4677095601177563,0.561815930509448
21PA_WQX-WQN0201,2017-11-09,0.49887718948051296,0.22801892614688335,0.49500279885369886,0.056089395191095265,0.4178207768030914,0.06114930711730815,0.20350822402665,S2,SUSQUEHANNA RIVER,2.4513858929611785,1.1204408432998934,2.4323478877633797,0.275612425293192,2.053090379032429,0.3004758525596512
21PA_WQX-WQN0301,2017-04-08,0.27783322521083886,0.14708907632174448,0.3741229413831866,0.05212502845392254,0.39455053168984283,0.03423361676911764,0.09577347491151363,S5,SUSQUEHANNA RIVER,2.9009412623644764,1.535801812115954,3.906331494485751,0.5442532862265,4.119622181970251,0.3574436116132001
21PA_WQX-WQN0201,2014-10-21,0.6686960427167024,0.3351162312281423,0.8003560192362089,0.05808436683947895,0.8460779059600033,0.05054723810747713,0.38937122631688525,S2,SUSQUEHANNA RIVER,1.7173740572511946,0.8606599783914487,2.0555088952177694,0.1491747795257158,2.1729338193866248,0.12981759999476655
21PA_WQX-WQN0305,2017-10-31,0.6362592943759668,0.20711787698004525,0.6785627119611337,0.07064245760045833,0.6120779623727187,0.03519744122455682,0.10389339995835936,S8,SUSQUEHANNA RIVER,6.124155091959456,1.993561449168652,6.531336083265181,0.6799513504108243,5.891403713980297,0.33878418878065414
21PA_WQX-WQN0301,2017-10-11,0.8730849842806527,0.5282657889323185,1.384637662083512,0.06553993396132313,1.3947649000084619,0.03260939407569235,0.5700754736622944,S5,SUSQUEHANNA RIVER,1.5315252534401391,0.926659386938047,2.4288672746930944,0.11496711749460067,2.4466320065449847,0.057201889192324294
21PA_WQX-WQN0302,2018-06-13,0.7255102550027447,0.28356305286977984,0.9666038836666866,0.040896918791865626,1.1208078300849011,0.01713465698558547,0.30049552363106385,S6,SUSQUEHANNA RIVER,2.414379576227886,0.9436515041665878,3.216699776378178,0.13609826295474936,3.729865312273281,0.057021338549530946
21PA_WQX-WQN0301,2015-04-15,0.3518139627725934,0.11882328738942605,0.4719490656909167,0.03918328929902323,0.5290948579809889,0.045763813032334524,0.10280033312513015,S5,SUSQUEHANNA RIVER,3.4223037229301587,1.1558648087724823,4.590929341799438,0.3811591665887768,5.14682046153456,0.4451718359378282
21PA_WQX-WQN0202,2016-04-13,0.4491242077948001,0.18132071590207777,0.543720121763729,0.031049943347920494,0.5513778805742814,0.03337688391983836,0.20952529668956904,S3,SUSQUEHANNA RIVER,2.143532140943434,0.8653881835123758,2.5950094349194512,0.14819185959165512,2.6315575698298534,0.15929763349429485
21PA_WQX-WQN0305,2016-10-19,0.8608213982733669,0.32561201398889117,1.4528201653526835,0.060283950964619935,1.6190449327278367,0.017634417814331713,0.16041016031646887,S8,SUSQUEHANNA RIVER,5.366377021100631,2.029871507805366,9.056908630266648,0.3758113005166715,10.093157001611784,0.10993329711497854
21PA_WQX-WQN0201,2018-09-12,0.4341534008683067,0.21147911952273193,0.2427166623553286,0.06215103981503031,0.21181564324598762,0.07742723125361434,0.23423693524880285,S2,SUSQUEHANNA RIVER,1.8534796846071935,0.9028427532067139,1.0362014944292142,0.26533407188330244,0.9042794340738805,0.33055090637764845
21PA_WQX-WQN0202,2017-12-06,0.5999550875792204,0.28936432832750464,0.49652521519463727,0.03729062388901819,0.4678306490282909,0.05536636038467305,0.30983760149906303,S3,SUSQUEHANNA RIVER,1.9363533821476304,0.9339225675886201,1.602533755723444,0.12035538523600066,1.5099221229599715,0.178694774671629
21PA_WQX-WQN0202,2016-11-14,0.6462398323269624,0.29376671466776383,0.5654689266342781,0.04974640841161891,0.6196372662398103,0.029878558118614666,0.37424526337705594,S3,SUSQUEHANNA RIVER,1.7267815936947988,0.7849577360496633,1.5109581388731226,0.13292461730236754,1.6556983531292404,0.0798368370757754
21PA_WQX-WQN0302,2018-04-11,0.5264733769150157,0.15177946924501132,0.617666058323596,0.027034423491558452,0.6667136772628551,0.04419313614198919,0.13112637934624194,S6,SUSQUEHANNA RIVER,4.015007350464942,1.1575052251251021,4.710463763303003,0.20617074631621982,5.084512213231967,0.3370270449189808
21PA_WQX-WQN0201,2015-06-09,0.6063176805229802,0.3151203456078996,0.6350651022200353,0.04987429120959223,0.7598792767889881,0.0560089100216325,0.37884655423693525,S2,SUSQUEHANNA RIVER,1.6004307647570202,0.8317888656598932,1.676312203760623,0.1316477361396304,2.005770590469065,0.14784062147389587
21PA_WQX-WQN0203,2017-02-10,0.45783222715704375,0.19461016251800042,0.4952637845121454,0.03204742917211234,0.5904718923645389,0.0420156068167377,0.2907245471580262,S4,SUSQUEHANNA RIVER,1.574797283657594,0.6693970785075061,1.7035499387774087,0.11023296617155841,2.031035556290959,0.1445203276691311
21PA_WQX-WQN0203,2018-08-23,0.5028694046609112,0.22250565727216623,0.48534632949117495,0.047546824286477926,0.47958141765153856,0.042551064847537255,0.2271538621694774,S4,SUSQUEHANNA RIVER,2.2137832034118134,0.97953719627340885,2.136641326965696,0.20931550021810186,2.1112624415504206,0.18732265628743877
21PA_WQX-WQN0214,2016-05-17,0.5688906632067469,0.2641020366179799,0.4036795672022629,0.03895310026267127,0.46315826587312775,0.05697273447707169,0.2012325629814699,J1,JUNIATA RIVER,2.8270308481790396,1.3124219694120736,2.006035013525296,0.19357254951952377,2.3016069517326416,0.2831188632344652
21PA_WQX-WQN0302,2015-07-13,0.5065123010130246,0.18613454021806208,0.6046167754012665,0.03199627605292301,0.7669308662172454,0.03323409511162515,0.14261919633562356,S6,SUSQUEHANNA RIVER,3.5515015792197917,1.305115615572777,4.239378645623771,0.2243476115068456,5.377472920352452,0.23302680119873811
21PA_WQX-WQN0302,2015-08-13,0.6113079494984779,0.3033120757045875,1.0439426337863595,0.047342211809720626,1.1677432093193805,0.012636809526869283,0.32659795960857796,S6,SUSQUEHANNA RIVER,1.8717445455909154,0.9287016859140879,3.1964150512070155,0.144955626380702,3.5754761319357313,0.03869224884936293
21PA_WQX-WQN0302,2018-10-10,0.5713857976944956,0.19543303846945073,0.5311058149388104,0.048595463229859095,0.5152793839731474,0.03758915376212812,0.13750052050801578,S6,SUSQUEHANNA RIVER,4.155517343377517,1.421325808421632,3.8625731231893687,0.35342021288585707,3.7474722427913174,0.2733746288613999
21PA_WQX-WQN0201,2018-05-08,0.574928888667099,0.23731742439827194,0.48260598007748584,0.034732967929551925,0.5608439342227737,0.049047955621238405,0.27666250260254005,S2,SUSQUEHANNA RIVER,2.078087501048364,0.8577867335321832,1.744385218588184,0.1255427374610651,2.027177260911629,0.17728443558432588
21PA_WQX-WQN0201,2014-11-12,0.7161035979839313,0.3200987451141741,0.6394148631941452,0.054989603128524765,0.8213691366033904,0.04215839562495092,0.39863626899854265,S2,SUSQUEHANNA RIVER,1.7963834544782709,0.8029844999260324,1.6040057388668836,0.1379443051347789,2.060447582120013,0.1057565477693778
21PA_WQX-WQN0305,2019-05-15,0.35430909726034227,0.1226085167660975,0.47412394617797166,0.03350529306900812,0.264245620962965,0.02705847915640372,0.05463460337289195,S8,SUSQUEHANNA RIVER,6.485067619913203,2.244154971333281,8.678088919983223,0.6132613948037269,4.836598138352657,0.49526266296332855
21PA_WQX-WQN0305,2017-01-13,0.6330405708867708,0.22365768360419672,0.9328062408978532,0.061588355503947735,1.0316757397117309,0.06107791271320155,0.11420986883198,S8,SUSQUEHANNA RIVER,5.542783450859831,1.9583043557578286,8.167474933975734,0.5392559866656841,9.03315755689626,0.5347866461790303
21PA_WQX-WQN0323,2016-08-24,0.6202904336543739,0.16692038675169715,0.749028839741713,0.04913257098134701,0.7381603813499563,0.01713465698558547,0.111701020195711,S7,SUSQUEHANNA RIVER,5.553131319369912,1.4943497065580644,6.705658000520872,0.4398578535385083,6.608358455962424,0.1533974976733775
21PA_WQX-WQN0203,2016-09-06,0.7585208842756623,0.4649249125694302,0.9569474143041629,0.05606381863150059,0.9748117225622656,0.010744857818044223,0.6647928378097022,S4,SUSQUEHANNA RIVER,1.1409883517619814,0.6993530708020587,1.4394670939251157,0.08433276570219146,1.4663390865852057,0.01616271597246051
21PA_WQX-WQN0306,2018-06-21,0.7450970607315733,0.13865459781937872,0.5837814203352805,0.03194512293373369,0.7012100527458889,0.014992824862387287,0.09150530918176139,S9,SUSQUEHANNA RIVER,8.142664807039242,1.5152628744629717,6.3797546345172975,0.3491067700812808,7.663053204410704,0.16384650242103788
21PA_WQX-WQN0301,2015-01-15,0.5975847098158591,0.20888706027566345,0.862340113117274,0.03906819478084724,0.9885200124107973,0.05724046349247146,0.2111805121798876,S5,SUSQUEHANNA RIVER,2.829734162718694,0.9891398506398614,4.083426563445003,0.18499905307345882,4.680924400679345,0.27104993212495354
21PA_WQX-WQN0302,2014-12-08,0.45710863815559655,0.14626620037029417,0.5171865798216589,0.047777013322829895,0.6525822920486278,0.03548301884098324,0.11825942119508641,S6,SUSQUEHANNA RIVER,3.865304206093891,1.2368249302438783,4.373322434653923,0.40400175174216896,5.518226670263309,0.3000439075585255
21PA_WQX-WQN0323,2018-06-13,0.7390588352712211,0.21024480559555644,0.9399833465051347,0.04122941406659625,1.0044283981609454,0.023560153355180018,0.11940453882989799,S7,SUSQUEHANNA RIVER,6.189537202803269,1.7607773343948694,7.872258087644571,0.3452918496283553,8.411978372043627,0.19731371676535242
21PA_WQX-WQN0202,2016-03-10,0.45910474574579563,0.24562847150792017,0.4536800695996554,0.032533383804410926,0.4245197867599356,0.059703570434149374,0.2904642931501145,S3,SUSQUEHANNA RIVER,1.5805892723224546,0.8456408491524195,1.5619133927941689,0.11200476124477506,1.4615214219826327,0.2055453005485051
21PA_WQX-WQN0203,2015-10-30,0.6138030839862268,0.35239662620859913,0.5045722729967405,0.07294434796397796,0.5899923842834175,0.038588675419620605,0.48473870497605664,S4,SUSQUEHANNA RIVER,1.2662555675568454,0.7269826456833183,1.040915998283371,0.15048178991108416,1.217134877464674,0.07960716778646068
21PA_WQX-WQN0203,2018-01-25,0.33559558860222566,0.1788520880477268,0.270337644540926,0.03752081292537015,0.2990438044735283,0.05408126111075414,0.28105350822402664,S4,SUSQUEHANNA RIVER,1.1940629765586266,0.6363631223744216,0.9618725140603509,0.13350060336362163,1.064010217709724,0.1924233625564502
21PA_WQX-WQN0203,2015-05-21,0.586356604620989,0.27660975108002467,0.617666058323596,0.04314765603619595,0.6777705694863622,0.019383580714943564,0.33503018946491775,S4,SUSQUEHANNA RIVER,1.7501605021251037,0.8256263458579738,1.8436131362074584,0.1287873672074382,2.023013420279649,0.05785622109428825
21PA_WQX-WQN0301,2015-06-11,0.6387544288637157,0.28138243159843657,0.8743019557960762,0.049209300660130996,1.042591600146673,0.023988519779819653,0.26780137414116173,S5,SUSQUEHANNA RIVER,2.3851798031738984,1.0507131731524129,3.264740364383716,0.18375298042418597,3.893152540722621,0.08957579047811375
21PA_WQX-WQN0202,2017-02-23,0.5004491242077949,0.1918123842830693,0.5717325824369962,0.03478412104874125,0.6036160550588102,0.05690134007296507,0.2318561315844264,S3,SUSQUEHANNA RIVER,2.1584467953808026,0.8272905399235653,2.465893735610825,0.15002458986544082,2.6034077724574383,0.245416585207907
21PA_WQX-WQN0202,2018-11-07,0.40421178701532007,0.1756840156346431,0.28447436770678297,0.047572400846072595,0.28097763235833356,0.07992603539734555,0.17003851759317096,S3,SUSQUEHANNA RIVER,2.3771777873436006,1.0332012894571299,1.6729995752339348,0.2797742624403071,1.652435203126107,0.47004664901028004
21PA_WQX-WQN0202,2017-04-03,0.3243674834073556,0.14902283480765274,0.3509822130009223,0.05018120992472818,0.35490649592418133,0.0466919402857204,0.15834582552571308,S3,SUSQUEHANNA RIVER,2.0484751166028246,0.9411225986721928,2.216554884447698,0.3169089539185829,2.2413378738964584,0.29487320003986023
21PA_WQX-WQN0301,2014-08-11,0.7036279255451869,0.2947130220119317,0.9058377228583724,0.05000217400756554,0.9494118974416833,0.017206051389692077,0.26145638142827404,S5,SUSQUEHANNA RIVER,2.6911866587513944,1.127197662577538,3.464584485985755,0.19124480241949174,3.6312439277835633,0.06580849660543571
21PA_WQX-WQN0202,2019-05-15,0.35430909726034227,0.15346636494548446,0.3231872403763605,0.03555141783658113,0.32868586579415,0.062041737168640726,0.14624609618988132,S3,SUSQUEHANNA RIVER,2.422690974262441,1.049370676850263,2.209886272497451,0.24309310650194924,2.2474847148562147,0.4242283300888093
21PA_WQX-WQN0301,2016-09-13,0.8084235740306401,0.42789549475416583,1.2831794873624003,0.0603095275242146,1.3539333765830817,0.004640636266929398,0.5228607120549656,S5,SUSQUEHANNA RIVER,1.5461547509533566,0.8183737750584392,2.4541516655921667,0.11534530350766643,2.589472387898117,0.008875473256903556
21PA_WQX-WQN0301,2017-03-02,0.3592993662358401,0.1349927998354248,0.4610746632556421,0.05245752372865315,0.5271091303979917,0.04140875438183155,0.10742556735373725,S5,SUSQUEHANNA RIVER,3.3446355005295705,1.2566170527255636,4.292038428220614,0.48831507266717916,4.906738157242359,0.3854646096071186
21PA_WQX-WQN0202,2015-10-20,0.7934527671041469,0.4320098745114174,0.7525086485210009,0.052892325241762427,0.7472710348912643,0.01656350175273262,0.4982719133874661,S3,SUSQUEHANNA RIVER,1.592409176166312,0.867016307570758,1.5102369375089284,0.10615152855431428,1.4997253804875241,0.033241893246855586
21PA_WQX-WQN0301,2016-06-13,0.6811717151554468,0.26805184118494135,0.8960507606666254,0.04491243864822767,0.9242320819112628,0.01013800538313807,0.25584530501769726,S5,SUSQUEHANNA RIVER,2.662435861812391,1.0477106123420938,3.5023146530073865,0.17554529149995932,3.612464500168694,0.03962552833415023
21PA_WQX-WQN0306,2016-06-15,0.6686960427167024,0.13133100185147087,0.5219713168931798,0.029310737295483436,0.5559473105237921,0.02498804143731214,0.08442640016656255,S9,SUSQUEHANNA RIVER,7.920461388824468,1.5555679454811706,6.182560382337713,0.347175021529487,6.584993668177001,0.2959742614634038
21PA_WQX-WQN0305,2016-11-22,0.9306851639303357,0.2402797778234931,0.8656024338478564,0.04434975433714509,0.9841198206075649,0.04112317676540513,0.12854465958775763,S8,SUSQUEHANNA RIVER,7.240169812694207,1.8692318964791668,6.733865386736727,0.3450143668307546,7.655859245834362,0.3199135374218349
21PA_WQX-WQN0306,2017-12-06,0.6120065871550476,0.12166220942192964,0.5297138914270952,0.027699414041019683,0.49614983217217157,0.032127481847972754,0.08723714345200917,S9,SUSQUEHANNA RIVER,7.015435890467049,1.3946147776933842,6.072114130129686,0.3175185814773688,5.687369078575036,0.36827755445301463
21PA_WQX-WQN0305,2017-02-14,0.48440540945156946,0.14601933758485908,0.8511612274138117,0.03972039705051114,0.9801709305277408,0.04908365282329171,0.1027482823235478,S8,SUSQUEHANNA RIVER,4.714486690163906,1.4211365317529443,8.283946049176366,0.38657966977427555,9.539535925683362,0.4777077700309424
21PA_WQX-WQN0202,2016-10-12,0.9381705673935825,0.5060687101419461,0.9873957411229317,0.07163994342465016,1.0148365441570528,0.0221679624751012,0.6385800541328336,S3,SUSQUEHANNA RIVER,1.4691510662160925,0.7924906311537828,1.5462364267919015,0.11218631549952553,1.5892080211229909,0.03471446114176619
21PA_WQX-WQN0301,2016-11-16,0.8109187085183891,0.28162929438387163,0.8656024338478564,0.05212502845392254,0.9277353115392208,0.0454425382138548,0.2627628565479908,S5,SUSQUEHANNA RIVER,3.0861238120627736,1.0718002463656238,3.2942343724664274,0.1983728946271463,3.5306942683117772,0.17294125513342945
21PA_WQX-WQN0305,2016-02-04,0.586356604620989,0.1816498662826579,0.5785182095566076,0.040948071911054956,0.7802160607000818,0.0560089100216325,0.10859879242140329,S8,SUSQUEHANNA RIVER,5.3992921242227965,1.6726693016786922,5.327114571511477,0.37705826186502484,7.184389838079933,0.5157415545128469
21PA_WQX-WQN0301,2016-01-13,0.4266679974050601,0.1631763011725982,0.5219713168931798,0.05542440464163404,0.5597269624573379,0.04704891230625344,0.11465750572558817,S5,SUSQUEHANNA RIVER,3.721239134803893,1.4231628373560727,4.552439141162053,0.4833909850985442,4.881729799677854,0.41034306483917793
21PA_WQX-WQN0203,2016-07-05,0.746045211836918,0.42789549475416583,1.0613416776827989,0.05176695661959727,1.07311087919217,0.019419277916996866,0.5499687695190506,S4,SUSQUEHANNA RIVER,1.356522866724481,0.7780359876222822,1.9298217217151175,0.09412708409764364,1.951221485050158,0.035309783015459374
21PA_WQX-WQN0306,2018-02-22,0.3118918109686112,0.0926558321333059,0.3355840591525735,0.040231928242404395,0.34580994556172956,0.03141353780690669,0.04788673745575681,S9,SUSQUEHANNA RIVER,6.5131146438358245,1.9348954858098621,7.007870591781786,0.8401476145576884,7.22141377623038,0.6559966177677081
21PA_WQX-WQN0301,2016-07-12,0.8538350217076701,0.42954124665706644,1.3079731249148263,0.05785417780312699,1.3482638986827629,0.007032348804500703,0.49513845513220905,S5,SUSQUEHANNA RIVER,1.7244368981191007,0.8675174432621534,2.6416310657300466,0.11684444462646129,2.723003807738498,0.014202792636300013
21PA_WQX-WQN0214,2014-03-13,0.5728828783871449,0.23365562641431806,0.4267115515601745,0.06261141788773425,0.4608918850308859,0.0968108119685579,0.1498334374349365,J1,JUNIATA RIVER,3.8234648299777074,1.5594358002750917,2.847906040635751,0.4178734664278297,3.0760282412330233,0.6461228790175552
21PA_WQX-WQN0302,2016-06-13,0.7123608962523079,0.25274634848796546,0.8569029118996369,0.04317323259579061,0.8718176176910274,0.013493542376148557,0.24262960649594006,S6,SUSQUEHANNA RIVER,2.93600153147109,1.0416962387160063,3.531732686192093,0.17793884769175122,3.593203773776122,0.05561375040343374
21PA_WQX-WQN0306,2018-04-26,0.5132491641299466,0.09207981896729069,0.47977863544431437,0.026139243905745263,0.5113812653372071,0.03141353780690669,0.06568811159691859,S9,SUSQUEHANNA RIVER,7.813425468513894,1.4017729651343809,7.303888386811543,0.3979295989835008,7.784989595608892,0.4782225739669504
21PA_WQX-WQN0301,2015-10-12,0.6686960427167024,0.327751491462662,0.9656469362523827,0.05273886588419445,1.0980735057682,0.0022132265273047897,0.37032063293774725,S5,SUSQUEHANNA RIVER,1.8057218076453048,0.8850478809744277,2.6075969048549146,0.1424140628239316,2.9651966650013577,0.005976514216200436
21PA_WQX-WQN0203,2018-06-04,0.5391736114576575,0.25830076116025513,0.4646414672544122,0.035960642790095726,0.49752066115702476,0.03202039024181284,0.35351759317093484,S4,SUSQUEHANNA RIVER,1.5251676914335441,0.7306588587102087,1.3143376064730847,0.1017223569201769,1.4073434272236085,0.09057651121292332
21PA_WQX-WQN0203,2017-04-18,0.46823693797095656,0.1927586916272372,0.5050507467038925,0.030333799679269944,0.4876822835867204,0.04687042629598692,0.26201748906933164,S4,SUSQUEHANNA RIVER,1.7870445962752426,0.7356710894066766,1.9275459378600968,0.11577013346327966,1.8612585187306954,0.17888281603822515
21PA_WQX-WQN0201,2015-12-15,0.5464344528170068,0.23299732565315776,0.45237514130742246,0.03754638948496482,0.4893803063210448,0.04144445158388486,0.2759941703102228,S2,SUSQUEHANNA RIVER,1.9798767930598096,0.8442110403682233,1.639074987703342,0.13604051651801902,1.7731545045714983,0.15016422824185197
21PA_WQX-WQN0202,2016-08-11,0.701132791057438,0.40896934787080846,0.9917455020970416,0.051511191023650635,0.9976024595943925,9.281272533858795e-4,0.384592962731626,S3,SUSQUEHANNA RIVER,1.8230515349983083,1.0633822963531254,2.5786886350000495,0.13393690476753684,2.5939176122952943,0.0024132715450478452
21PA_WQX-WQN0306,2017-09-21,0.7918558810319876,0.1461016251800041,0.6894371143964083,0.03110109646710982,0.7108002143683185,0.027129873560510328,0.09848011659379555,S9,SUSQUEHANNA RIVER,8.040769125997116,1.4835647055804646,7.000774757813846,0.31581092247680437,7.217702811016985,0.27548579854361754
21PA_WQX-WQN0201,2017-07-27,0.4758970008483457,0.19967084961941986,0.44237069106696986,0.05759841220718036,0.3913350069105576,0.0849593408868613,0.19515927545284198,S2,SUSQUEHANNA RIVER,2.438505675654349,1.0231173955535005,2.2667161990661504,0.29513540708496,2.0052083407386867,0.4353333485673386
21PA_WQX-WQN0201,2018-03-13,0.5546683966265782,0.24060892820407323,0.4745589222753826,0.03410634221948269,0.6109497080641977,0.08299599477392962,0.2905996252342286,S2,SUSQUEHANNA RIVER,1.9087030693157478,0.8279739796984873,1.633033497179769,0.11736540331733859,2.102376104483139,0.28560255267718715
21PA_WQX-WQN0201,2016-03-16,0.532711213134388,0.23972433655626413,0.5089220339708502,0.03688139893550358,0.5335373593207909,0.06530803115651795,0.25616281490734955,S2,SUSQUEHANNA RIVER,2.079580571938445,0.935828007054689,1.9867131541122396,0.14397639621833114,2.082805654340439,0.2549473512778931
21PA_WQX-WQN0202,2017-07-26,0.4391436698438046,0.18991976959473358,0.270772620638337,0.06261141788773425,0.2580317603587848,0.10173702585191371,0.2108265667291276,S3,SUSQUEHANNA RIVER,2.082961728480934,0.9008341431596933,1.2843382351628805,0.29698068350265416,1.2239053377476232,0.48256264582929254
21PA_WQX-WQN0201,2014-10-18,0.6836668496431957,0.3413700884591647,0.5828679705307174,0.07862234419399308,0.6398330183623389,0.07253671457231183,0.3296481365813034,S2,SUSQUEHANNA RIVER,2.073929058824145,1.0355589811592043,1.7681518742241114,0.23850383323675156,1.9409574857540033,0.22004284727519338
21PA_WQX-WQN0203,2016-06-06,0.5788712011577424,0.29491874099979426,0.5698186876083879,0.03989943296767379,0.587967167799622,0.01570676890345335,0.41090984801165936,S4,SUSQUEHANNA RIVER,1.4087547523108213,0.7177212773723206,1.3867243395739195,0.09710021105783198,1.4308909135293801,0.03822436716826431
21PA_WQX-WQN0202,2015-09-17,0.8708019362243624,0.4937255708701913,0.7699076924174402,0.06322525531800614,0.7983809550672721,0.04383616412145616,0.5537788881948782,S3,SUSQUEHANNA RIVER,1.572472253434699,0.8915572286974693,1.3902799634111456,0.11417057722098786,1.4416962655794074,0.07915824358047746
21PA_WQX-WQN0301,2014-10-20,0.49653176306202895,0.20127545772474797,0.591567492478937,0.0692357468227519,0.7205878204947395,0.030556804957627425,0.14524255673537373,S5,SUSQUEHANNA RIVER,3.4186382711968535,1.385788451049261,4.072962537810112,0.47669049883841363,4.961271934971665,0.21038465339949042
21PA_WQX-WQN0323,2015-10-29,0.766006287738909,0.28874717136391687,1.03524311183814,0.056984574776908464,1.0732519109807348,0.042836642463963674,0.1515719342077868,S7,SUSQUEHANNA RIVER,5.053747527486236,1.9050173956880394,6.830044871096959,0.37595729760094965,7.080808967638007,0.2826159254868372
21PA_WQX-WQN0305,2015-11-17,0.5214831079395179,0.1486525406295001,0.4871732291003011,0.04335226851295325,0.6235861563196344,0.030092741330934484,0.10948365604830314,S8,SUSQUEHANNA RIVER,4.763113753795768,1.3577601077179595,4.449734752056187,0.39597023042258145,5.695700882006665,0.2748605811780514
21PA_WQX-WQN0301,2014-03-14,0.4566096112580468,0.18954947541658093,0.5850428510177723,0.06938920618031987,0.8222153273347812,0.053510105877901296,0.1159483656048303,S5,SUSQUEHANNA RIVER,3.938042669909138,1.6347748795579788,5.045718824633437,0.5984491960568799,7.091219639412739,0.46149944071028903
21PA_WQX-WQN0202,2018-01-25,0.4037127601177703,0.1773297675375437,0.45107021301518957,0.05504075624771408,0.534143796011621,0.0934909721776007,0.18262544243181345,S3,SUSQUEHANNA RIVER,2.210605240660834,0.9710025348946274,2.469919891822329,0.3013860254891076,2.924804938999961,0.5119274233244213
21PA_WQX-WQN0203,2018-09-06,0.656220370277958,0.3151614894054721,0.6829124729352435,0.0457820416744462,0.7602431388034863,0.027451148378990056,0.3757630647511972,S4,SUSQUEHANNA RIVER,1.746367410305372,0.8387239698881768,1.8174018071398745,0.12183752467731154,2.0231981536207226,0.07305440836013566
21PA_WQX-WQN0201,2018-03-05,0.3454264184839562,0.17461427689775766,0.3431961408572657,0.04107595470902827,0.38792203762728117,0.07350053902775101,0.19684572142410992,S2,SUSQUEHANNA RIVER,1.7548078565534315,0.8870615811940664,1.7434777772885368,0.20867080275790661,1.9706907258171575,0.3733916007724239
21PA_WQX-WQN0301,2015-10-30,0.6113079494984779,0.31384488788315157,1.033068231351085,0.05533488668305271,1.1655995261331902,0.03073529096789394,0.3290443472829482,S5,SUSQUEHANNA RIVER,1.8578284494059663,0.9538072617709294,3.139601819273134,0.1681684768025197,3.5423782105908073,0.09340774646848557
